stratum_id,broad_clade,family,expected_pollination_axis,target_n_v3,selection_rule
M01,monocot,Orchidaceae,biotic_insect,120,random_species_from_family_after_taxonomy_freeze
M02,monocot,Poaceae,abiotic_wind,180,random_species_from_family_after_taxonomy_freeze
M03,monocot,Cyperaceae,abiotic_wind,100,random_species_from_family_after_taxonomy_freeze
M04,monocot,Iridaceae,biotic_insect,70,random_species_from_family_after_taxonomy_freeze
M05,monocot,Asparagaceae,biotic_mixed,80,random_species_from_family_after_taxonomy_freeze
M06,monocot,Araceae,biotic_insect,70,random_species_from_family_after_taxonomy_freeze
M07,eudicot,Asteraceae,biotic_insect,180,random_species_from_family_after_taxonomy_freeze
M08,eudicot,Fabaceae,biotic_insect,180,random_species_from_family_after_taxonomy_freeze
M09,eudicot,Rubiaceae,biotic_mixed,100,random_species_from_family_after_taxonomy_freeze
M10,eudicot,Lamiaceae,biotic_insect,120,random_species_from_family_after_taxonomy_freeze
M11,eudicot,Ericaceae,biotic_mixed,80,random_species_from_family_after_taxonomy_freeze
M12,eudicot,Caryophyllaceae,biotic_insect,80,random_species_from_family_after_taxonomy_freeze
M13,eudicot,Polemoniaceae,biotic_insect,50,random_species_from_family_after_taxonomy_freeze
M14,eudicot,Plantaginaceae,biotic_mixed,90,random_species_from_family_after_taxonomy_freeze
M15,eudicot,Primulaceae,biotic_insect,70,random_species_from_family_after_taxonomy_freeze
M16,eudicot,Brassicaceae,biotic_insect,90,random_species_from_family_after_taxonomy_freeze
M17,eudicot,Solanaceae,biotic_mixed,90,random_species_from_family_after_taxonomy_freeze
M18,eudicot,Ranunculaceae,biotic_insect,90,random_species_from_family_after_taxonomy_freeze
M19,eudicot,Onagraceae,biotic_mixed,60,random_species_from_family_after_taxonomy_freeze
M20,eudicot,Boraginaceae,biotic_insect,60,random_species_from_family_after_taxonomy_freeze
M21,eudicot,Betulaceae,abiotic_wind,60,random_species_from_family_after_taxonomy_freeze
M22,eudicot,Fagaceae,abiotic_wind,60,random_species_from_family_after_taxonomy_freeze
M23,eudicot,Juglandaceae,abiotic_wind,45,random_species_from_family_after_taxonomy_freeze
M24,eudicot,Salicaceae,mixed_wind_biotic,60,random_species_from_family_after_taxonomy_freeze
M25,eudicot,Amaranthaceae,abiotic_or_mixed,75,random_species_from_family_after_taxonomy_freeze
M26,eudicot,Urticaceae,abiotic_wind,45,random_species_from_family_after_taxonomy_freeze
M27,eudicot,Euphorbiaceae,biotic_or_wind,90,random_species_from_family_after_taxonomy_freeze
M28,magnoliid,Magnoliaceae,biotic_beetle,35,random_species_from_family_after_taxonomy_freeze
M29,magnoliid,Aristolochiaceae,biotic_fly,35,random_species_from_family_after_taxonomy_freeze
M30,basal_angiosperm,Nymphaeaceae,biotic_or_mixed,25,random_species_from_family_after_taxonomy_freeze
M31,eudicot,Apocynaceae,biotic_mixed,90,random_species_from_family_after_taxonomy_freeze
M32,eudicot,Malvaceae,biotic_mixed,90,random_species_from_family_after_taxonomy_freeze
M33,eudicot,Rosaceae,biotic_insect,120,random_species_from_family_after_taxonomy_freeze
M34,eudicot,Campanulaceae,biotic_mixed,70,random_species_from_family_after_taxonomy_freeze
M35,eudicot,Gentianaceae,biotic_insect,60,random_species_from_family_after_taxonomy_freeze
M36,eudicot,Convolvulaceae,biotic_mixed,70,random_species_from_family_after_taxonomy_freeze
M37,eudicot,Papaveraceae,biotic_insect,55,random_species_from_family_after_taxonomy_freeze
M38,eudicot,Violaceae,biotic_insect,55,random_species_from_family_after_taxonomy_freeze
M39,eudicot,Oxalidaceae,biotic_insect,45,random_species_from_family_after_taxonomy_freeze
M40,eudicot,Gesneriaceae,biotic_mixed,75,random_species_from_family_after_taxonomy_freeze
M41,monocot,Bromeliaceae,biotic_bird_or_insect,75,random_species_from_family_after_taxonomy_freeze
M42,eudicot,Melastomataceae,biotic_insect,75,random_species_from_family_after_taxonomy_freeze
M43,eudicot,Myrtaceae,biotic_mixed,75,random_species_from_family_after_taxonomy_freeze
M44,eudicot,Proteaceae,biotic_bird_or_insect,60,random_species_from_family_after_taxonomy_freeze
M45,eudicot,Acanthaceae,biotic_mixed,70,random_species_from_family_after_taxonomy_freeze
M46,eudicot,Bignoniaceae,biotic_bird_bat_or_insect,70,random_species_from_family_after_taxonomy_freeze
M47,eudicot,Passifloraceae,biotic_mixed,45,random_species_from_family_after_taxonomy_freeze
M48,eudicot,Cactaceae,biotic_bird_bat_or_insect,60,random_species_from_family_after_taxonomy_freeze
M49,monocot,Zingiberaceae,biotic_insect_or_bird,60,random_species_from_family_after_taxonomy_freeze
M50,monocot,Amaryllidaceae,biotic_mixed,60,random_species_from_family_after_taxonomy_freeze
M51,monocot,Pontederiaceae,biotic_insect,35,random_species_from_family_after_taxonomy_freeze
M52,monocot,Alismataceae,biotic_or_mixed,35,random_species_from_family_after_taxonomy_freeze
M53,monocot,Juncaceae,abiotic_wind,50,random_species_from_family_after_taxonomy_freeze
M54,eudicot,Polygonaceae,biotic_or_wind,60,random_species_from_family_after_taxonomy_freeze
M55,eudicot,Sapindaceae,biotic_insect,60,random_species_from_family_after_taxonomy_freeze
M56,eudicot,Malpighiaceae,biotic_oil_bee_or_mixed,55,random_species_from_family_after_taxonomy_freeze
M57,eudicot,Loranthaceae,biotic_bird,40,random_species_from_family_after_taxonomy_freeze
M58,eudicot,Lecythidaceae,biotic_bat_or_insect,40,random_species_from_family_after_taxonomy_freeze
M59,eudicot,Nyctaginaceae,biotic_moth_or_insect,45,random_species_from_family_after_taxonomy_freeze
M60,eudicot,Caprifoliaceae,biotic_mixed,55,random_species_from_family_after_taxonomy_freeze
